case_id,packet_index,seed,scheme,checktype,error_mode,burst_length,error_start,error_end,error_length,error_region,packet_hex,receiver_checktype,detected,invalid_metadata,validation_time_ns
88,2,8142113,crc32,2,burst,21,4,24,21,header_payload_boundary,41414242424259585b585b590301012d75217475216d60636e726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d20c662fc45,3,1,1,550
88,3,8142113,crc32,2,burst,21,21,41,21,payload,41414242434358595a595a580200002c6164206d696f686c2177646f68606c2d2170746872216f6e727572756420657865726369746174696f6e20759bf499a8,2,1,0,1988
88,4,8142113,crc32,2,burst,21,17,37,21,payload,41414242434358595a595a580200002c6c6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f4e30dfe5,2,1,0,1644
88,5,8142113,crc32,2,burst,21,36,56,21,payload,41414242434358595a595a580200002c20636f6e7365717561742e2044756973206175746421687374736421656e6d6e7321686f21736471736568652d9c5d58,2,1,0,1537
88,6,8142113,crc32,2,burst,21,37,57,21,payload,41414242434358595a595a580200002c6e646572697420696e20766f6c7570746174652076646d687521647272642162686d6d746c21656e6d6e7265d2290007,2,1,0,1602
88,7,8142113,crc32,2,burst,21,30,50,21,payload,41414242434358595a595a580200002c20657520667567696174206e756c6d602171607368607574732f214479626471756474722073696e74206f63757d17e0,2,1,0,1519
88,8,8142113,crc32,2,burst,21,33,53,21,payload,41414242434358595a595a580200002c63616563617420637570696461746174206f6e6f2171736e6865646f752d2172746f7521686f2063756c70610b098a80,2,1,0,1665
88,9,8142113,crc32,2,burst,21,35,55,21,payload,41414242434358595a595a580200002c20717569206f666669636961206465736572756f75216c6e6d6d687521606f686c21686521647275206c6162f8045c5a,2,1,0,1691
88,10,8142113,crc32,2,burst,21,32,52,21,payload,41414242434358595a595a58020000056f72756d2e000000000000000000000001010101010101010101010101010101010101010100000000000000075e72e8,2,1,0,1679
88,0,8142113,crc10,3,burst,21,11,31,21,header_payload_boundary,41414242434358595a595a590201012d6d6e73646c21687172746c21656e6d6e722073697420616d65742c20636f6e736563746574757220616469700000026c,2,1,1,1106
88,1,8142113,crc10,3,burst,21,35,55,21,payload,41414242434358595a595a580300002c697363696e6720656c69742e2053656420646f21646874726c6e652175646c716e7321686f6268656964756e000002af,3,1,0,3002
88,2,8142113,crc10,3,burst,21,4,24,21,header_payload_boundary,41414242424259585b585b590201012d75217475216d60636e726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d2000000030,2,1,1,355
88,3,8142113,crc10,3,burst,21,21,41,21,payload,41414242434358595a595a580300002c6164206d696f686c2177646f68606c2d2170746872216f6e727572756420657865726369746174696f6e20750000014a,3,1,0,1860
88,4,8142113,crc10,3,burst,21,17,37,21,payload,41414242434358595a595a580300002c6c6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f000003c8,3,1,0,1882
88,5,8142113,crc10,3,burst,21,36,56,21,payload,41414242434358595a595a580300002c20636f6e7365717561742e2044756973206175746421687374736421656e6d6e7321686f217364717365686500000364,3,1,0,1770
88,6,8142113,crc10,3,burst,21,37,57,21,payload,41414242434358595a595a580300002c6e646572697420696e20766f6c7570746174652076646d687521647272642162686d6d746c21656e6d6e7265000003f9,3,1,0,2033
88,7,8142113,crc10,3,burst,21,30,50,21,payload,41414242434358595a595a580300002c20657520667567696174206e756c6d602171607368607574732f214479626471756474722073696e74206f630000035f,3,1,0,1816
88,8,8142113,crc10,3,burst,21,33,53,21,payload,41414242434358595a595a580300002c63616563617420637570696461746174206f6e6f2171736e6865646f752d2172746f7521686f2063756c706100000171,3,1,0,1904
88,9,8142113,crc10,3,burst,21,35,55,21,payload,41414242434358595a595a580300002c20717569206f666669636961206465736572756f75216c6e6d6d687521606f686c21686521647275206c6162000001bb,3,1,0,1894
88,10,8142113,crc10,3,burst,21,32,52,21,payload,41414242434358595a595a58030000056f72756d2e0000000000000000000000010101010101010101010101010101010101010101000000000000000000032e,3,1,0,1796
88,0,8142113,crc8,4,burst,21,11,31,21,header_payload_boundary,41414242434358595a595a590501012d6d6e73646c21687172746c21656e6d6e722073697420616d65742c20636f6e736563746574757220616469700000003a,5,1,1,983
88,1,8142113,crc8,4,burst,21,35,55,21,payload,41414242434358595a595a580400002c697363696e6720656c69742e2053656420646f21646874726c6e652175646c716e7321686f6268656964756e000000eb,4,1,0,1083
88,2,8142113,crc8,4,burst,21,4,24,21,header_payload_boundary,41414242424259585b585b590501012d75217475216d60636e726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d200000008a,5,1,1,355
88,3,8142113,crc8,4,burst,21,21,41,21,payload,41414242434358595a595a580400002c6164206d696f686c2177646f68606c2d2170746872216f6e727572756420657865726369746174696f6e2075000000df,4,1,0,646
88,4,8142113,crc8,4,burst,21,17,37,21,payload,41414242434358595a595a580400002c6c6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f0000001b,4,1,0,486
88,5,8142113,crc8,4,burst,21,36,56,21,payload,41414242434358595a595a580400002c20636f6e7365717561742e2044756973206175746421687374736421656e6d6e7321686f217364717365686500000041,4,1,0,484
88,6,8142113,crc8,4,burst,21,37,57,21,payload,41414242434358595a595a580400002c6e646572697420696e20766f6c7570746174652076646d687521647272642162686d6d746c21656e6d6e72650000004c,4,1,0,504
88,7,8142113,crc8,4,burst,21,30,50,21,payload,41414242434358595a595a580400002c20657520667567696174206e756c6d602171607368607574732f214479626471756474722073696e74206f63000000e0,4,1,0,480
88,8,8142113,crc8,4,burst,21,33,53,21,payload,41414242434358595a595a580400002c63616563617420637570696461746174206f6e6f2171736e6865646f752d2172746f7521686f2063756c70610000006a,4,1,0,551
88,9,8142113,crc8,4,burst,21,35,55,21,payload,41414242434358595a595a580400002c20717569206f666669636961206465736572756f75216c6e6d6d687521606f686c21686521647275206c616200000093,4,1,0,483
88,10,8142113,crc8,4,burst,21,32,52,21,payload,41414242434358595a595a58040000056f72756d2e00000000000000000000000101010101010101010101010101010101010101010000000000000000000092,4,1,0,499
89,0,8142114,checksum,0,burst,22,28,49,22,payload,41414242434358595a595a580000002c6c6f72656d20697073756d20656e6d6e732172687521606c64752d21626e6f7264627465747572206164697000001b65,0,1,0,3509
89,1,8142114,checksum,0,burst,22,1,22,22,header_payload_boundary,41404343424259585b585b590101012d687262686f6621656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000005cc,1,1,1,678
89,2,8142114,checksum,0,burst,22,16,37,22,payload,41414242434358595a595a580000002c75217475216d60636e736421647521656e6d6e7364216d61676e6120616c697175612e20557420656e696d2000002c81,0,1,0,632
89,3,8142114,checksum,0,burst,22,32,53,22,payload,41414242434358595a595a580000002c6164206d696e696d2076656e69616d2c2170746872216f6e727573746521647964736268756074696f6e20750000126b,0,1,0,359
89,4,8142114,checksum,0,burst,22,16,37,22,payload,41414242434358595a595a580000002c6d6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f00007047,0,1,0,341
89,5,8142114,checksum,0,burst,22,31,52,22,payload,41414242434358595a595a580000002c20636f6e7365717561742e2044756972216074756421687374736421656e6d6e7321686f217265707265686500002dc2,0,1,0,452
89,6,8142114,checksum,0,burst,22,28,49,22,payload,41414242434358595a595a580000002c6e646572697420696e20766f6d7471756075642177646d687521647272642162686d6c756d20646f6c6f726500006fcd,0,1,0,373
89,7,8142114,checksum,0,burst,22,31,52,22,payload,41414242434358595a595a580000002c20657520667567696174206e756c6c602171607368607574732f214479626471756474732173696e74206f6300003daf,0,1,0,384
89,8,8142114,checksum,0,burst,22,35,56,22,payload,41414242434358595a595a580000002c63616563617420637570696461746174206e6f6f2171736e6865646f752d2172746f7521686f2162746c70610000604b,0,1,0,372
89,9,8142114,checksum,0,burst,22,9,30,22,header_payload_boundary,41414242434358595a585b590101012d21707468216e676768626860216564736572756e74206d6f6c6c697420616e696d20696420657374206c61620000a96c,1,1,1,331
89,10,8142114,checksum,0,burst,22,11,32,22,header_payload_boundary,41414242434358595a595a59010101046e73746c2f01010101010101010101010100000000000000000000000000000000000000000000000000000000001949,1,1,1,265
89,0,8142114,crc16,1,burst,22,28,49,22,payload,41414242434358595a595a580100002c6c6f72656d20697073756d20656e6d6e732172687521606c64752d21626e6f726462746574757220616469700000b1b4,1,1,0,6271
89,1,8142114,crc16,1,burst,22,1,22,22,header_payload_boundary,41404343424259585b585b590001012d687262686f6621656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e00007acb,0,1,1,664
89,2,8142114,crc16,1,burst,22,16,37,22,payload,41414242434358595a595a580100002c75217475216d60636e736421647521656e6d6e7364216d61676e6120616c697175612e20557420656e696d200000ed13,1,1,0,854
89,3,8142114,crc16,1,burst,22,32,53,22,payload,41414242434358595a595a580100002c6164206d696e696d2076656e69616d2c2170746872216f6e727573746521647964736268756074696f6e2075000048ae,1,1,0,706
89,4,8142114,crc16,1,burst,22,16,37,22,payload,41414242434358595a595a580100002c6d6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f0000e20f,1,1,0,750
89,5,8142114,crc16,1,burst,22,31,52,22,payload,41414242434358595a595a580100002c20636f6e7365717561742e2044756972216074756421687374736421656e6d6e7321686f21726570726568650000d0bc,1,1,0,719
89,6,8142114,crc16,1,burst,22,28,49,22,payload,41414242434358595a595a580100002c6e646572697420696e20766f6d7471756075642177646d687521647272642162686d6c756d20646f6c6f726500006538,1,1,0,713
89,7,8142114,crc16,1,burst,22,31,52,22,payload,41414242434358595a595a580100002c20657520667567696174206e756c6c602171607368607574732f214479626471756474732173696e74206f630000cc9b,1,1,0,677
89,8,8142114,crc16,1,burst,22,35,56,22,payload,41414242434358595a595a580100002c63616563617420637570696461746174206e6f6f2171736e6865646f752d2172746f7521686f2162746c706100004130,1,1,0,786
89,9,8142114,crc16,1,burst,22,9,30,22,header_payload_boundary,41414242434358595a585b590001012d21707468216e676768626860216564736572756e74206d6f6c6c697420616e696d20696420657374206c61620000d04a,0,1,1,315
89,10,8142114,crc16,1,burst,22,11,32,22,header_payload_boundary,41414242434358595a595a59000101046e73746c2f01010101010101010101010100000000000000000000000000000000000000000000000000000000005a25,0,1,1,272
89,0,8142114,crc32,2,burst,22,28,49,22,payload,41414242434358595a595a580200002c6c6f72656d20697073756d20656e6d6e732172687521606c64752d21626e6f72646274657475722061646970763f874d,2,1,0,6063
89,1,8142114,crc32,2,burst,22,1,22,22,header_payload_boundary,41404343424259585b585b590301012d687262686f6621656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e9b087fc7,3,1,1,837
89,2,8142114,crc32,2,burst,22,16,37,22,payload,41414242434358595a595a580200002c75217475216d60636e736421647521656e6d6e7364216d61676e6120616c697175612e20557420656e696d20c662fc45,2,1,0,2133
89,3,8142114,crc32,2,burst,22,32,53,22,payload,41414242434358595a595a580200002c6164206d696e696d2076656e69616d2c2170746872216f6e727573746521647964736268756074696f6e20759bf499a8,2,1,0,1652
89,4,8142114,crc32,2,burst,22,16,37,22,payload,41414242434358595a595a580200002c6d6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f4e30dfe5,2,1,0,1579
89,5,8142114,crc32,2,burst,22,31,52,22,payload,41414242434358595a595a580200002c20636f6e7365717561742e2044756972216074756421687374736421656e6d6e7321686f21726570726568652d9c5d58,2,1,0,1689
89,6,8142114,crc32,2,burst,22,28,49,22,payload,41414242434358595a595a580200002c6e646572697420696e20766f6d7471756075642177646d687521647272642162686d6c756d20646f6c6f7265d2290007,2,1,0,1722
89,7,8142114,crc32,2,burst,22,31,52,22,payload,41414242434358595a595a580200002c20657520667567696174206e756c6c602171607368607574732f214479626471756474732173696e74206f63757d17e0,2,1,0,1631
89,8,8142114,crc32,2,burst,22,35,56,22,payload,41414242434358595a595a580200002c63616563617420637570696461746174206e6f6f2171736e6865646f752d2172746f7521686f2162746c70610b098a80,2,1,0,2015
89,9,8142114,crc32,2,burst,22,9,30,22,header_payload_boundary,41414242434358595a585b590301012d21707468216e676768626860216564736572756e74206d6f6c6c697420616e696d20696420657374206c6162f8045c5a,3,1,1,321
89,10,8142114,crc32,2,burst,22,11,32,22,header_payload_boundary,41414242434358595a595a59030101046e73746c2f010101010101010101010101000000000000000000000000000000000000000000000000000000075e72e8,3,1,1,612
89,0,8142114,crc10,3,burst,22,28,49,22,payload,41414242434358595a595a580300002c6c6f72656d20697073756d20656e6d6e732172687521606c64752d21626e6f726462746574757220616469700000026c,3,1,0,3307
89,1,8142114,crc10,3,burst,22,1,22,22,header_payload_boundary,41404343424259585b585b590201012d687262686f6621656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000002af,2,1,1,536
89,2,8142114,crc10,3,burst,22,16,37,22,payload,41414242434358595a595a580300002c75217475216d60636e736421647521656e6d6e7364216d61676e6120616c697175612e20557420656e696d2000000030,3,1,0,1985
89,3,8142114,crc10,3,burst,22,32,53,22,payload,41414242434358595a595a580300002c6164206d696e696d2076656e69616d2c2170746872216f6e727573746521647964736268756074696f6e20750000014a,3,1,0,1815
89,4,8142114,crc10,3,burst,22,16,37,22,payload,41414242434358595a595a580300002c6d6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f000003c8,3,1,0,1825
89,5,8142114,crc10,3,burst,22,31,52,22,payload,41414242434358595a595a580300002c20636f6e7365717561742e2044756972216074756421687374736421656e6d6e7321686f217265707265686500000364,3,1,0,1702
89,6,8142114,crc10,3,burst,22,28,49,22,payload,41414242434358595a595a580300002c6e646572697420696e20766f6d7471756075642177646d687521647272642162686d6c756d20646f6c6f7265000003f9,3,1,0,1791
89,7,8142114,crc10,3,burst,22,31,52,22,payload,41414242434358595a595a580300002c20657520667567696174206e756c6c602171607368607574732f214479626471756474732173696e74206f630000035f,3,1,0,1704
89,8,8142114,crc10,3,burst,22,35,56,22,payload,41414242434358595a595a580300002c63616563617420637570696461746174206e6f6f2171736e6865646f752d2172746f7521686f2162746c706100000171,3,1,0,1687
89,9,8142114,crc10,3,burst,22,9,30,22,header_payload_boundary,41414242434358595a585b590201012d21707468216e676768626860216564736572756e74206d6f6c6c697420616e696d20696420657374206c6162000001bb,2,1,1,290
89,10,8142114,crc10,3,burst,22,11,32,22,header_payload_boundary,41414242434358595a595a59020101046e73746c2f0101010101010101010101010000000000000000000000000000000000000000000000000000000000032e,2,1,1,220
89,0,8142114,crc8,4,burst,22,28,49,22,payload,41414242434358595a595a580400002c6c6f72656d20697073756d20656e6d6e732172687521606c64752d21626e6f726462746574757220616469700000003a,4,1,0,2474
89,1,8142114,crc8,4,burst,22,1,22,22,header_payload_boundary,41404343424259585b585b590501012d687262686f6621656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000000eb,5,1,1,454
89,2,8142114,crc8,4,burst,22,16,37,22,payload,41414242434358595a595a580400002c75217475216d60636e736421647521656e6d6e7364216d61676e6120616c697175612e20557420656e696d200000008a,4,1,0,551
89,3,8142114,crc8,4,burst,22,32,53,22,payload,41414242434358595a595a580400002c6164206d696e696d2076656e69616d2c2170746872216f6e727573746521647964736268756074696f6e2075000000df,4,1,0,392
89,4,8142114,crc8,4,burst,22,16,37,22,payload,41414242434358595a595a580400002c6d6d606c626e216d60636e736872216f68726821747520616c697175697020657820656120636f6d6d6f646f0000001b,4,1,0,423
89,5,8142114,crc8,4,burst,22,31,52,22,payload,41414242434358595a595a580400002c20636f6e7365717561742e2044756972216074756421687374736421656e6d6e7321686f217265707265686500000041,4,1,0,327
89,6,8142114,crc8,4,burst,22,28,49,22,payload,41414242434358595a595a580400002c6e646572697420696e20766f6d7471756075642177646d687521647272642162686d6c756d20646f6c6f72650000004c,4,1,0,302
89,7,8142114,crc8,4,burst,22,31,52,22,payload,41414242434358595a595a580400002c20657520667567696174206e756c6c602171607368607574732f214479626471756474732173696e74206f63000000e0,4,1,0,327
89,8,8142114,crc8,4,burst,22,35,56,22,payload,41414242434358595a595a580400002c63616563617420637570696461746174206e6f6f2171736e6865646f752d2172746f7521686f2162746c70610000006a,4,1,0,316
89,9,8142114,crc8,4,burst,22,9,30,22,header_payload_boundary,41414242434358595a585b590501012d21707468216e676768626860216564736572756e74206d6f6c6c697420616e696d20696420657374206c616200000093,5,1,1,221
89,10,8142114,crc8,4,burst,22,11,32,22,header_payload_boundary,41414242434358595a595a59050101046e73746c2f01010101010101010101010100000000000000000000000000000000000000000000000000000000000092,5,1,1,172
90,0,8142115,checksum,0,burst,23,7,29,23,header_payload_boundary,41414242434358585b585b590101012d6d6e73646c21687172746c21656e6c6f722073697420616d65742c20636f6e7365637465747572206164697000001b65,1,1,1,3444
90,1,8142115,checksum,0,burst,23,19,41,23,payload,41414242434358595a595a580000002c697363686f6621646d68752f2152646521656e21646874726c6e642074656d706f7220696e6369646964756e000005cc,0,1,0,2135
90,2,8142115,checksum,0,burst,23,0,22,23,header_payload_boundary,40404343424259585b585b590101012d75217475216d60626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d2000002c81,1,1,1,753
90,3,8142115,checksum,0,burst,23,36,58,23,payload,41414242434358595a595a580000002c6164206d696e696d2076656e69616d2c2071756972216f6e727573746521647964736268756075686e6f21750000126b,0,1,0,913
90,4,8142115,checksum,0,burst,23,18,40,23,payload,41414242434358595a595a580000002c6c6c606c626e216d60636e736872216f68726821747521606d697175697020657820656120636f6d6d6f646f00007047,0,1,0,391
90,5,8142115,checksum,0,burst,23,5,27,23,header_payload_boundary,41414242434259585b585b590101012d21626e6f7264707460752f2144756973206175746520697275726520646f6c6f7220696e207265707265686500002dc2,1,1,1,287
90,6,8142115,checksum,0,burst,23,20,42,23,payload,41414242434358595a595a580000002c6e646572687521686f21776e6d7471756075642177646d687521647373652063696c6c756d20646f6c6f726500006fcd,0,1,0,395
90,7,8142115,checksum,0,burst,23,34,56,23,payload,41414242434358595a595a580000002c20657520667567696174206e756c6c612070607368607574732f214479626471756474732172686f75206f6300003daf,0,1,0,372
90,8,8142115,checksum,0,burst,23,6,28,23,header_payload_boundary,41414242434359585b585b590101012d62606462607521627471686560746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610000604b,1,1,1,312
90,9,8142115,checksum,0,burst,23,23,45,23,payload,41414242434358595a595a580000002c20717569206f666768626860216564726473746f75216c6e6d6d687521606e696d20696420657374206c61620000a96c,0,1,0,344
90,10,8142115,checksum,0,burst,23,34,56,23,payload,41414242434358595a595a58000000056f72756d2e00000000000000000000000000010101010101010101010101010101010101010101010100000000001949,0,1,0,1070
90,0,8142115,crc16,1,burst,23,7,29,23,header_payload_boundary,41414242434358585b585b590001012d6d6e73646c21687172746c21656e6c6f722073697420616d65742c20636f6e736563746574757220616469700000b1b4,0,1,1,950
90,1,8142115,crc16,1,burst,23,19,41,23,payload,41414242434358595a595a580100002c697363686f6621646d68752f2152646521656e21646874726c6e642074656d706f7220696e6369646964756e00007acb,1,1,0,1392
90,2,8142115,crc16,1,burst,23,0,22,23,header_payload_boundary,40404343424259585b585b590001012d75217475216d60626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d200000ed13,0,1,1,418
90,3,8142115,crc16,1,burst,23,36,58,23,payload,41414242434358595a595a580100002c6164206d696e696d2076656e69616d2c2071756972216f6e727573746521647964736268756075686e6f2175000048ae,1,1,0,701
90,4,8142115,crc16,1,burst,23,18,40,23,payload,41414242434358595a595a580100002c6c6c606c626e216d60636e736872216f68726821747521606d697175697020657820656120636f6d6d6f646f0000e20f,1,1,0,636
90,5,8142115,crc16,1,burst,23,5,27,23,header_payload_boundary,41414242434259585b585b590001012d21626e6f7264707460752f2144756973206175746520697275726520646f6c6f7220696e20726570726568650000d0bc,0,1,1,245
90,6,8142115,crc16,1,burst,23,20,42,23,payload,41414242434358595a595a580100002c6e646572687521686f21776e6d7471756075642177646d687521647373652063696c6c756d20646f6c6f726500006538,1,1,0,606
90,7,8142115,crc16,1,burst,23,34,56,23,payload,41414242434358595a595a580100002c20657520667567696174206e756c6c612070607368607574732f214479626471756474732172686f75206f630000cc9b,1,1,0,618
90,8,8142115,crc16,1,burst,23,6,28,23,header_payload_boundary,41414242434359585b585b590001012d62606462607521627471686560746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c706100004130,0,1,1,284
90,9,8142115,crc16,1,burst,23,23,45,23,payload,41414242434358595a595a580100002c20717569206f666768626860216564726473746f75216c6e6d6d687521606e696d20696420657374206c61620000d04a,1,1,0,705
90,10,8142115,crc16,1,burst,23,34,56,23,payload,41414242434358595a595a58010000056f72756d2e00000000000000000000000000010101010101010101010101010101010101010101010100000000005a25,1,1,0,1407
90,0,8142115,crc32,2,burst,23,7,29,23,header_payload_boundary,41414242434358585b585b590301012d6d6e73646c21687172746c21656e6c6f722073697420616d65742c20636f6e73656374657475722061646970763f874d,3,1,1,2856
90,1,8142115,crc32,2,burst,23,19,41,23,payload,41414242434358595a595a580200002c697363686f6621646d68752f2152646521656e21646874726c6e642074656d706f7220696e6369646964756e9b087fc7,2,1,0,4502
90,2,8142115,crc32,2,burst,23,0,22,23,header_payload_boundary,40404343424259585b585b590301012d75217475216d60626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d20c662fc45,3,1,1,609
90,3,8142115,crc32,2,burst,23,36,58,23,payload,41414242434358595a595a580200002c6164206d696e696d2076656e69616d2c2071756972216f6e727573746521647964736268756075686e6f21759bf499a8,2,1,0,1670
90,4,8142115,crc32,2,burst,23,18,40,23,payload,41414242434358595a595a580200002c6c6c606c626e216d60636e736872216f68726821747521606d697175697020657820656120636f6d6d6f646f4e30dfe5,2,1,0,1520
90,5,8142115,crc32,2,burst,23,5,27,23,header_payload_boundary,41414242434259585b585b590301012d21626e6f7264707460752f2144756973206175746520697275726520646f6c6f7220696e20726570726568652d9c5d58,3,1,1,1373
90,6,8142115,crc32,2,burst,23,20,42,23,payload,41414242434358595a595a580200002c6e646572687521686f21776e6d7471756075642177646d687521647373652063696c6c756d20646f6c6f7265d2290007,2,1,0,3114
90,7,8142115,crc32,2,burst,23,34,56,23,payload,41414242434358595a595a580200002c20657520667567696174206e756c6c612070607368607574732f214479626471756474732172686f75206f63757d17e0,2,1,0,1796
90,8,8142115,crc32,2,burst,23,6,28,23,header_payload_boundary,41414242434359585b585b590301012d62606462607521627471686560746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610b098a80,3,1,1,409
90,9,8142115,crc32,2,burst,23,23,45,23,payload,41414242434358595a595a580200002c20717569206f666768626860216564726473746f75216c6e6d6d687521606e696d20696420657374206c6162f8045c5a,2,1,0,1686
90,10,8142115,crc32,2,burst,23,34,56,23,payload,41414242434358595a595a58020000056f72756d2e000000000000000000000000000101010101010101010101010101010101010101010101000000075e72e8,2,1,0,2416
90,0,8142115,crc10,3,burst,23,7,29,23,header_payload_boundary,41414242434358585b585b590201012d6d6e73646c21687172746c21656e6c6f722073697420616d65742c20636f6e736563746574757220616469700000026c,2,1,1,1527
90,1,8142115,crc10,3,burst,23,19,41,23,payload,41414242434358595a595a580300002c697363686f6621646d68752f2152646521656e21646874726c6e642074656d706f7220696e6369646964756e000002af,3,1,0,3672
90,2,8142115,crc10,3,burst,23,0,22,23,header_payload_boundary,40404343424259585b585b590201012d75217475216d60626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d2000000030,2,1,1,670
90,3,8142115,crc10,3,burst,23,36,58,23,payload,41414242434358595a595a580300002c6164206d696e696d2076656e69616d2c2071756972216f6e727573746521647964736268756075686e6f21750000014a,3,1,0,1769
90,4,8142115,crc10,3,burst,23,18,40,23,payload,41414242434358595a595a580300002c6c6c606c626e216d60636e736872216f68726821747521606d697175697020657820656120636f6d6d6f646f000003c8,3,1,0,1545
90,5,8142115,crc10,3,burst,23,5,27,23,header_payload_boundary,41414242434259585b585b590201012d21626e6f7264707460752f2144756973206175746520697275726520646f6c6f7220696e207265707265686500000364,2,1,1,295
90,6,8142115,crc10,3,burst,23,20,42,23,payload,41414242434358595a595a580300002c6e646572687521686f21776e6d7471756075642177646d687521647373652063696c6c756d20646f6c6f7265000003f9,3,1,0,1703
90,7,8142115,crc10,3,burst,23,34,56,23,payload,41414242434358595a595a580300002c20657520667567696174206e756c6c612070607368607574732f214479626471756474732172686f75206f630000035f,3,1,0,1632
90,8,8142115,crc10,3,burst,23,6,28,23,header_payload_boundary,41414242434359585b585b590201012d62606462607521627471686560746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c706100000171,2,1,1,337
90,9,8142115,crc10,3,burst,23,23,45,23,payload,41414242434358595a595a580300002c20717569206f666768626860216564726473746f75216c6e6d6d687521606e696d20696420657374206c6162000001bb,3,1,0,1769
90,10,8142115,crc10,3,burst,23,34,56,23,payload,41414242434358595a595a58030000056f72756d2e0000000000000000000000000001010101010101010101010101010101010101010101010000000000032e,3,1,0,1547
90,0,8142115,crc8,4,burst,23,7,29,23,header_payload_boundary,41414242434358585b585b590501012d6d6e73646c21687172746c21656e6c6f722073697420616d65742c20636f6e736563746574757220616469700000003a,5,1,1,3061
90,1,8142115,crc8,4,burst,23,19,41,23,payload,41414242434358595a595a580400002c697363686f6621646d68752f2152646521656e21646874726c6e642074656d706f7220696e6369646964756e000000eb,4,1,0,3378
90,2,8142115,crc8,4,burst,23,0,22,23,header_payload_boundary,40404343424259585b585b590501012d75217475216d60626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d200000008a,5,1,1,548
90,3,8142115,crc8,4,burst,23,36,58,23,payload,41414242434358595a595a580400002c6164206d696e696d2076656e69616d2c2071756972216f6e727573746521647964736268756075686e6f2175000000df,4,1,0,769
90,4,8142115,crc8,4,burst,23,18,40,23,payload,41414242434358595a595a580400002c6c6c606c626e216d60636e736872216f68726821747521606d697175697020657820656120636f6d6d6f646f0000001b,4,1,0,578
90,5,8142115,crc8,4,burst,23,5,27,23,header_payload_boundary,41414242434259585b585b590501012d21626e6f7264707460752f2144756973206175746520697275726520646f6c6f7220696e207265707265686500000041,5,1,1,1792
90,6,8142115,crc8,4,burst,23,20,42,23,payload,41414242434358595a595a580400002c6e646572687521686f21776e6d7471756075642177646d687521647373652063696c6c756d20646f6c6f72650000004c,4,1,0,1475
90,7,8142115,crc8,4,burst,23,34,56,23,payload,41414242434358595a595a580400002c20657520667567696174206e756c6c612070607368607574732f214479626471756474732172686f75206f63000000e0,4,1,0,539
90,8,8142115,crc8,4,burst,23,6,28,23,header_payload_boundary,41414242434359585b585b590501012d62606462607521627471686560746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610000006a,5,1,1,408
90,9,8142115,crc8,4,burst,23,23,45,23,payload,41414242434358595a595a580400002c20717569206f666768626860216564726473746f75216c6e6d6d687521606e696d20696420657374206c616200000093,4,1,0,595
90,10,8142115,crc8,4,burst,23,34,56,23,payload,41414242434358595a595a58040000056f72756d2e00000000000000000000000000010101010101010101010101010101010101010101010100000000000092,4,1,0,521
91,0,8142116,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c20636f6e7365637465747572206164697000001b65,0,0,0,4203
91,1,8142116,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000005cc,0,0,0,683
91,2,8142116,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d2000002c81,0,0,0,185
91,3,8142116,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696f6e20750000126b,0,0,0,201
